alpha,K,support_mode,audit_policy,audit_budget_fraction_requested,audit_budget_fraction_effective,seeds,nonempty_seeds,safe_seeds,mean_release_size,median_release_size,max_release_size,total_released,total_false_t1,mean_FTR_t1_if_nonempty,mean_FTR_t1_empty_zero,mean_raw_topK_t1_FTR,mean_verified_t1_positives,mean_verified_positive_yield,mean_max_evalue,mean_required_evalue_threshold_if_released,mean_self_consistency_margin,mean_evidence_mass,self_consistency_pass_any_seed,strict_alpha_0p10_success,relaxed_current_mp_operating_success,boundary_nonempty,evidence_scope,random_same_budget_nonempty_seeds,random_same_budget_safe_seeds,random_same_budget_refuses,claim_status
0.1,25,t1_full_calibration_block_support,low_risk_score_targeted_t1_audit,0.01,0.01,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,5.95,0.9916666666666668,19.69635329973608,,-6.576045665719185,0.37038328135906495,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,low_risk_score_targeted_t1_audit,0.02,0.02,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,11.25,0.9435606060606061,20.968655573329965,,-6.165608069348343,0.41455203012459474,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,low_risk_score_targeted_t1_audit,0.05,0.05,20,3,0,2.4,0.0,25,48,14,0.3318181818181818,0.04977272727272727,0.2720000000000001,24.65,0.8298467874357753,23.11573216357552,17.853535353535353,-3.5900698568407927,0.6969236393680773,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.1,25,t1_full_calibration_block_support,low_risk_score_targeted_t1_audit,0.1,0.1,20,3,0,2.4,0.0,25,48,14,0.3318181818181818,0.04977272727272727,0.2720000000000001,44.6,0.7523320130546013,22.74243649517977,17.853535353535353,-3.3735876044678763,0.6976762385156565,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.1,25,t1_full_calibration_block_support,low_risk_score_targeted_t1_audit,0.2,0.2,20,2,0,1.85,0.0,25,37,8,0.225,0.0225,0.2720000000000001,87.05,0.7348081907470649,21.817261648591828,15.416666666666664,-3.6694691076062815,0.6704812840615266,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.1,25,t1_full_calibration_block_support,low_risk_score_targeted_t1_audit,1.0,1.0,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,300.15,0.5068507686426742,14.59524682106274,,-6.028789162224126,0.4554208620601621,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,random_t1_audit,0.002,0.002,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,0.5,0.5,19.479375732725043,,-6.842422774741083,0.34619490433971606,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,random_t1_audit,0.005,0.005,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,1.7,0.5666666666666667,19.462180254743256,,-6.845753472136113,0.34585764840619365,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,random_t1_audit,0.01,0.01,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,3.05,0.5083333333333334,19.44282917532449,,-6.849404593791654,0.3454917046245987,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,random_t1_audit,0.02,0.02,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,6.55,0.55,19.399383746584714,,-6.857320971334142,0.3446896843281531,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,random_t1_audit,0.05,0.05,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,15.15,0.5112614545261931,19.25332053254397,,-6.844818566544174,0.343990091994662,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,random_t1_audit,0.1,0.1,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,29.6,0.4998453984107898,19.089482238650998,,-6.804699364741128,0.3459068707517175,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,random_t1_audit,0.2,0.2,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,60.15,0.5080055187863528,19.070779066495156,,-6.7993272448593896,0.3552019549015715,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,random_t1_audit,1.0,1.0,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,300.15,0.5068507686426742,14.59524682106274,,-6.028789162224126,0.4554208620601621,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.002,0.002,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,0.9,0.9,21.983695823080108,,-6.541655824016398,0.392330311387055,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.005,0.005,20,1,0,0.6,0.0,12,12,3,0.25,0.0125,0.2720000000000001,2.2,0.7333333333333332,23.045177725064455,20.83333333333333,-5.561748031674091,0.5248871219594565,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.1,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.01,0.01,20,1,0,0.6,0.0,12,12,3,0.25,0.0125,0.2720000000000001,4.1,0.6833333333333333,23.2990943049765,20.83333333333333,-5.015409341841371,0.5879531312911401,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.1,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.02,0.02,20,2,0,1.85,0.0,25,37,8,0.225,0.0225,0.2720000000000001,8.9,0.7477272727272728,23.20859901903531,15.416666666666664,-4.039397385389857,0.6815736268789819,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.1,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.05,0.05,20,3,0,2.4,0.0,25,48,14,0.3318181818181818,0.04977272727272727,0.2720000000000001,19.45,0.6540864187721807,23.056529020690714,17.853535353535353,-3.3767870990617808,0.7024777827573858,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.1,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.1,0.1,20,3,0,2.4,0.0,25,48,14,0.3318181818181818,0.04977272727272727,0.2720000000000001,42.5,0.7169001193405027,22.646671427546153,17.853535353535353,-3.3961099440571294,0.6946493838108893,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.1,25,t1_full_calibration_block_support,score_targeted_t1_audit,0.2,0.2,20,2,0,1.85,0.0,25,37,8,0.225,0.0225,0.2720000000000001,80.9,0.6828309380247032,21.947394263143785,15.416666666666664,-3.6291675705400834,0.6742403044118339,True,False,False,True,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,boundary_nonempty_no_primary_gate
0.1,25,t1_full_calibration_block_support,score_targeted_t1_audit,1.0,1.0,20,0,0,0.0,0.0,0,0,0,,0.0,0.2720000000000001,300.15,0.5068507686426742,14.59524682106274,,-6.028789162224126,0.4554208620601621,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,50,t1_10pct_support,blockmax_gain_t1_audit,0.002,0.002,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,0.9,0.9,21.983695823080108,,-8.54175053383511,0.20549493017417197,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,50,t1_10pct_support,blockmax_gain_t1_audit,0.005,0.005,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,2.2,0.7333333333333332,23.045177725064455,,-8.48511524133436,0.26975061227875674,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,50,t1_10pct_support,blockmax_gain_t1_audit,0.01,0.01,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,3.95,0.6583333333333334,23.29395372199574,,-8.439337371261466,0.3004708041879415,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,50,t1_10pct_support,blockmax_gain_t1_audit,0.02,0.02,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,7.75,0.6511363636363636,23.20487368808751,,-8.096451946450086,0.32925339927024944,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,50,t1_10pct_support,blockmax_gain_t1_audit,0.05,0.05,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,15.6,0.5255435934106678,23.05652720377042,,-7.822325674540328,0.3286358205399665,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,50,t1_10pct_support,blockmax_gain_t1_audit,0.1,0.1,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,34.3,0.578803309180833,22.696275610688193,,-7.7776817334439965,0.3255110166268187,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,50,t1_10pct_support,blockmax_gain_t1_audit,0.2,0.1,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,34.3,0.578803309180833,22.696275610688193,,-7.7776817334439965,0.3255110166268187,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,50,t1_10pct_support,blockmax_gain_t1_audit,1.0,0.1,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,34.3,0.578803309180833,22.696275610688193,,-7.7776817334439965,0.3255110166268187,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,50,t1_10pct_support,low_risk_score_targeted_t1_audit,0.002,0.002,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,1.0,1.0,19.483353065803314,,-8.534324277102764,0.19024003735309408,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
0.1,50,t1_10pct_support,low_risk_score_targeted_t1_audit,0.005,0.005,20,0,0,0.0,0.0,0,0,0,,0.0,0.28800000000000003,3.0,1.0,19.717539481412068,,-8.509301954432972,0.1922415598382045,False,False,False,False,current_MP_relaxed_recertification_frontier;queue_limited_public_label_t1_recertification_emulation;small_K_alpha_grid_reported_in_full;t1_labels_used_only_as_calibration_side_one_sided_positives;test_side_t1_labels_used_only_after_release_for_FTR;not_DFT_evidence;not_prospective_materials_discovery;not_strict_alpha_0p10_certificate_if_relaxed_only,0,0,True,certified_refusal
