regime,replicate,feature_set,fold,n_test,positive_rate_test,roc_auc,average_precision,brier,train_systems,test_systems,group_split,evidence_scope
neighborhood_driven,13,candidate_plus_system,0,241,0.5020746887966805,0.8004820936639119,0.8219350063054914,0.18291612533114596,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,13,candidate_plus_system,1,241,0.37344398340248963,0.786019131714496,0.7388031462736118,0.18365284186905753,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,13,candidate_plus_system,2,241,0.3278008298755187,0.7910611032973902,0.6593271748894329,0.17463493363681212,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,13,candidate_plus_system,3,241,0.31950207468879666,0.7412891986062716,0.6485053844258108,0.18417056899905096,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,13,candidate_plus_system,4,240,0.38333333333333336,0.753451821386604,0.6183848038766644,0.2199740966651652,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,13,negative_control_noise,0,241,0.5020746887966805,0.5414600550964188,0.5615430092420158,0.24974002607968154,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,13,negative_control_noise,1,241,0.37344398340248963,0.45290654893303905,0.3617731568709497,0.25233381988799813,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,13,negative_control_noise,2,241,0.3278008298755187,0.4687451164244413,0.32530208458493004,0.2512522988524139,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,13,negative_control_noise,3,241,0.31950207468879666,0.45169464681659804,0.31247668390934147,0.25183726966162306,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,13,negative_control_noise,4,240,0.38333333333333336,0.5160105757931845,0.4041272779504951,0.24981465097939243,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,candidate_margin_rank,0,238,0.29831932773109243,0.48258412751960866,0.30078580493470664,0.2515986235978868,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,candidate_margin_rank,1,238,0.47058823529411764,0.473639455782313,0.454872825400947,0.2518086063812708,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,candidate_margin_rank,2,237,0.4008438818565401,0.5285396590066715,0.4293882860734942,0.24949659742548877,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,candidate_margin_rank,3,237,0.35443037974683544,0.49673202614379086,0.3578194568422862,0.250582275496946,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,candidate_margin_rank,4,237,0.47257383966244726,0.5085714285714286,0.48488331398477763,0.2499539822431303,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,system_landscape_activity,0,238,0.29831932773109243,0.7840516150796998,0.5561296500350799,0.1754256451737475,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,system_landscape_activity,1,238,0.47058823529411764,0.7363945578231292,0.6884171290742489,0.21284389322435995,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,system_landscape_activity,2,237,0.4008438818565401,0.8276130467012602,0.7357234504905901,0.17199053469557887,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,system_landscape_activity,3,237,0.35443037974683544,0.7809679427326486,0.6764857791871381,0.17870104828122713,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,system_landscape_activity,4,237,0.47257383966244726,0.7799285714285714,0.7084878179356318,0.20473885960199245,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,candidate_plus_system,0,238,0.29831932773109243,0.7822383402209665,0.5684471240491706,0.1758355796602399,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,candidate_plus_system,1,238,0.47058823529411764,0.7312925170068029,0.699125312414885,0.21513032464508416,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,candidate_plus_system,2,237,0.4008438818565401,0.8254262416604893,0.7516582486509081,0.17152480012468427,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,candidate_plus_system,3,237,0.35443037974683544,0.7826797385620915,0.6752869016916198,0.17837964201304607,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,candidate_plus_system,4,237,0.47257383966244726,0.7781428571428571,0.7226161882694975,0.20657477129866297,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,negative_control_noise,0,238,0.29831932773109243,0.48199375896095137,0.31717798915234596,0.2537995442258949,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,negative_control_noise,1,238,0.47058823529411764,0.5421626984126984,0.49856627907632983,0.2480936159355692,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,negative_control_noise,2,237,0.4008438818565401,0.5621200889547814,0.4454914255486652,0.24767158620041188,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,negative_control_noise,3,237,0.35443037974683544,0.5591347650171179,0.4589501505885564,0.24934490109014223,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,14,negative_control_noise,4,237,0.47257383966244726,0.5399999999999999,0.5429422973730992,0.24804711148159309,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,candidate_margin_rank,0,249,0.3895582329317269,0.5500542593597395,0.44983584012512595,0.2487034024022688,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,candidate_margin_rank,1,249,0.36947791164658633,0.47320686790362776,0.35609437554341683,0.2536128573573138,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,candidate_margin_rank,2,248,0.32661290322580644,0.4749020477563392,0.3123305446772775,0.25112451338918246,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,candidate_margin_rank,3,248,0.3911290322580645,0.5474158530757152,0.4433025318145306,0.2492397561889875,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,candidate_margin_rank,4,248,0.3911290322580645,0.54400218474773,0.43516482802476536,0.24959797393251476,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,system_landscape_activity,0,249,0.3895582329317269,0.859705642973413,0.7738598092939813,0.15256403668344684,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,system_landscape_activity,1,249,0.36947791164658633,0.747992245915259,0.6592355407007021,0.20444998427975797,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,system_landscape_activity,2,248,0.32661290322580644,0.7551193908479338,0.5815945456933671,0.19527199349014007,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,system_landscape_activity,3,248,0.3911290322580645,0.7697480712773946,0.6759352084405367,0.20881544484432585,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,system_landscape_activity,4,248,0.3911290322580645,0.7524407728545095,0.6383010125482401,0.1920687268258862,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,candidate_plus_system,0,249,0.3895582329317269,0.8604177970699945,0.7839535083732738,0.15263061896607383,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,candidate_plus_system,1,249,0.36947791164658633,0.7429382442536694,0.667208887263241,0.20640389908297205,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,candidate_plus_system,2,248,0.32661290322580644,0.7485029940119761,0.5797423012984425,0.19682908135349564,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,candidate_plus_system,3,248,0.3911290322580645,0.7651396190346147,0.6833493992230222,0.20945353059000812,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,candidate_plus_system,4,248,0.3911290322580645,0.7540110602853827,0.6488656913660108,0.19189280972246373,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,negative_control_noise,0,249,0.3895582329317269,0.5040016277807922,0.412452063881178,0.2507876877790037,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,negative_control_noise,1,249,0.36947791164658633,0.5534477983937967,0.3978546649696909,0.24897461785667804,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,negative_control_noise,2,248,0.32661290322580644,0.5093516670362978,0.3613789489993917,0.24996087518406743,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,negative_control_noise,3,248,0.3911290322580645,0.544207004847409,0.41969253753019675,0.2486762019650668,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,15,negative_control_noise,4,248,0.3911290322580645,0.5034478050112652,0.3858348322684054,0.251116772701789,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,candidate_margin_rank,0,254,0.3858267716535433,0.5047095761381475,0.4155836532003245,0.2505694463740839,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,candidate_margin_rank,1,254,0.4094488188976378,0.5246153846153846,0.43739634578220543,0.2496183060287085,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,candidate_margin_rank,2,254,0.3779527559055118,0.5245912447257384,0.4427420678101279,0.24870545669860586,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,candidate_margin_rank,3,254,0.4094488188976378,0.47467948717948716,0.3893486803711498,0.2525508289772449,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,candidate_margin_rank,4,254,0.38976377952755903,0.48159009449332024,0.39428536744954135,0.25283494046546506,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,system_landscape_activity,0,254,0.3858267716535433,0.8002027734170591,0.7224099569763545,0.182112971132908,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,system_landscape_activity,1,254,0.4094488188976378,0.8051602564102563,0.7257505491413095,0.1865614897181119,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,system_landscape_activity,2,254,0.3779527559055118,0.6575026371308017,0.5434269242385862,0.22789517309420992,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,system_landscape_activity,3,254,0.4094488188976378,0.7993269230769231,0.7446492067861221,0.1789283831189667,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,system_landscape_activity,4,254,0.38976377952755903,0.8408602150537634,0.7617729227452924,0.1678524397815385,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,candidate_plus_system,0,254,0.3858267716535433,0.7932365253793826,0.7318145510929299,0.18507383422236395,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,candidate_plus_system,1,254,0.4094488188976378,0.8082051282051281,0.7391609102120624,0.18517154773255592,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,candidate_plus_system,2,254,0.3779527559055118,0.6653481012658228,0.5518302534519351,0.2257785410488026,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,candidate_plus_system,3,254,0.4094488188976378,0.7928205128205128,0.7506306746353881,0.1799939559484478,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,candidate_plus_system,4,254,0.38976377952755903,0.828413163897035,0.7634565576150576,0.1731593034656916,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,negative_control_noise,0,254,0.3858267716535433,0.48678702250130823,0.3903436367596406,0.25043394810602226,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,negative_control_noise,1,254,0.4094488188976378,0.4866666666666667,0.416554578725284,0.25034137338566864,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,negative_control_noise,2,254,0.3779527559055118,0.5160864978902954,0.37510308685848004,0.24941595475106834,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,negative_control_noise,3,254,0.4094488188976378,0.42019230769230775,0.3750923613558179,0.2548341473558701,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,16,negative_control_noise,4,254,0.38976377952755903,0.5260997067448681,0.44241368323991925,0.24974517806398536,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,candidate_margin_rank,0,267,0.40823970037453183,0.5490070839623737,0.4511232915561192,0.24789944463843466,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,candidate_margin_rank,1,267,0.32209737827715357,0.48965694462289605,0.328322084223664,0.25422468146088545,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,candidate_margin_rank,2,267,0.41947565543071164,0.5366935483870968,0.4896869038654623,0.2480870945227054,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,candidate_margin_rank,3,266,0.4323308270676692,0.5286495824935215,0.4768264874937567,0.24901079765670117,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,candidate_margin_rank,4,266,0.40225563909774437,0.5461705754423087,0.4422695780299515,0.24859607630262298,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,system_landscape_activity,0,267,0.40823970037453183,0.8303042619904772,0.7390224711546142,0.16722920550425108,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,system_landscape_activity,1,267,0.32209737827715357,0.8189001670307081,0.7262622260841171,0.15171923842253773,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,system_landscape_activity,2,267,0.41947565543071164,0.7950748847926267,0.719799443074001,0.18838817157843676,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,system_landscape_activity,3,266,0.4323308270676692,0.8023322775698243,0.727747317581625,0.1831427616743957,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,system_landscape_activity,4,266,0.40225563909774437,0.7799329924175631,0.7316025011069488,0.20181330507762613,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,candidate_plus_system,0,267,0.40823970037453183,0.8319010567878297,0.753592834030357,0.16571553672223932,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,candidate_plus_system,1,267,0.32209737827715357,0.8236541179493768,0.7462216404694755,0.15127827501389274,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,candidate_plus_system,2,267,0.41947565543071164,0.792741935483871,0.7207802426459083,0.18755748582896892,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,candidate_plus_system,3,266,0.4323308270676692,0.8033400518283904,0.7416792740256464,0.18243498261915683,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,candidate_plus_system,4,266,0.40225563909774437,0.7818726855933698,0.7369640706958501,0.20093776065486185,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,negative_control_noise,0,267,0.40823970037453183,0.520322842875392,0.43647204773885573,0.24973202333541178,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,negative_control_noise,1,267,0.32209737827715357,0.47661570088654764,0.3190152749041904,0.25086634817480946,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
neighborhood_driven,17,negative_control_noise,2,267,0.41947565543071164,0.49158986175115205,0.4152307481634731,0.25063925801797865,144,36,GroupKFold_by_system_id,controlled_evolving_reference_generality_simulation;pre_update_features_only;synthetic_mechanism_demonstration_not_external_domain;not_release_certificate;not_DFT_evidence;not_prospective_materials_discovery
